30199,B763,N16065,Delta Air Lines,Jun 1999 (24 years),
40023,B738,B-1942,Air China,Dec 2013 (10 years),
33901,B738,JA63AN,All Nippon Airways,Oct 2010 (13 years),
15467,CRJ9,N605NN,American Airlines,Jun 2019 (4 years),
41159,B738,CS-FAF,Ceiba Intercontinental,Jun 2014 (9 years),
67144,B77L,9V-DHD,DHL,Sep 2023 (Brand new),
33224,B738,N896NN,American Airlines,Jun 2012 (11 years),
1697,A333,LN-RKT,SAS,Jan 2016 (8 years),
34003,B738,N39297,United Airlines,Oct 2005 (18 years),
4432,DH8D,C-GGAH,Air Canada,Dec 2012 (11 years),
36879,B738,LN-NIB,Norwegian,Sep 2011 (12 years),
40550,B738,5Y-CYB,Kenya Airways,Nov 2014 (9 years),
7743,CRJ2,N453SW,United Airlines,Jan 2003 (21 years),
60491,B738,LV-GKS,Aerolineas Argentinas,Nov 2016 (7 years),
28310,B736,LN-RPG,SAS,Apr 1999 (24 years),
10663,A20N,RP-C4130,Cebu Pacific,Oct 2021 (2 years),
15033,CRJ9,N933LR,Mesa Airlines,Mar 2005 (19 years),
0121,AT43,HA-KAN,Fleet Air International,Dec 1988 (35 years),
55181,BCS3,N3115J,JetBlue Airways,Nov 2022 (1 year),
39909,B738,B-1749,Hebei Airlines,Jan 2015 (9 years),
38916,B738,B-5641,China Southern Airlines,Jan 2012 (12 years),
17000912,E75L,N309SY,Delta Air Lines,Jun 2022 (1 year),
7324,CRJ2,N845AS,Delta Connection,1999 (25 years),
33030,B738,4X-EKT,El Al,Jun 2006 (17 years),
084,A388,9M-MNC,Malaysia Airlines,Mar 2012 (12 years),
63278,B38M,B-209S,China Southern Airlines,Apr 2019 (4 years),
38120,B738,UR-PSF,Windrose Airlines,Apr 2012 (11 years),
11230,A20N,G-UJEA,easyJet,Jan 2023 (1 year),
1058,A333,HL8501,T'way Air,Oct 2009 (14 years),
41251,B738,B-1701,China Southern Airlines,Jul 2014 (9 years),
08131,A20N,B-1077,Loong Air,May 2018 (5 years),
38613,B788,G-ZBJF,British Airways,May 2014 (9 years),
39950,B738,RA-73301,Pobeda,Oct 2014 (9 years),
17000763,E75L,N643QX,Alaska Airlines,Nov 2018 (5 years),
17000693,E75L,N194SY,Alaska Airlines,2017 (7 years),
63255,B738,B-1363,China Southern Airlines,Dec 2017 (6 years),
28821,B738,G-GDFV,Jet2,Nov 1998 (25 years),
221,A388,A6-EUI,Emirates,May 2016 (7 years),
26647,B752,N758SS,Juliet Romeo Aviation,Mar 1992 (32 years),
32438,B738,VP-CKA,PrivatAir Saudi Arabia,Feb 2001 (23 years),
17000410,E75L,N114SY,United Airlines,Jun 2014 (9 years),
10032,A21N,N2086J,JetBlue Airways,Sep 2020 (3 years),
35121,B738,XA-JOY,Aeromexico,Jul 2007 (16 years),
0595,A333,VH-QPF,Qantas,Mar 2004 (19 years),
44170,B39M,HP-9907CMP,Copa Airlines,Mar 2019 (5 years),
09403,A20N,B-30DS,China Eastern Airlines,Feb 2020 (4 years),
340B-240,SF34,N240DS,Private owner,Mar 1991 (33 years),
19000575,E195,PR-AXI,Azul Linhas Aereas,Sep 2012 (11 years),
772,A306,N668FE,FedEx,Mar 1996 (28 years),
39113,B738,B-5785,Shandong Airlines,Aug 2013 (10 years),
25296,B752,EC-NIU,Swiftair,Jan 1992 (32 years),
32489,B737,N218WN,Southwest Airlines,Jun 2005 (18 years),
30354,B752,N19141,United Airlines,Jun 2000 (23 years),
29603,B763,A9C-DHAC,DHL,Feb 1999 (25 years),
33419,B738,VQ-BFT,ATRAN,Nov 2002 (21 years),
11576,A20N,OE-LSR,easyJet,Jun 2023 (Brand new),
1234,A333,9M-MTD,Malaysia Airlines,May 2011 (12 years),
17000540,E75L,N226NN,American Airlines,Feb 2016 (8 years),
30250,B772,N786AN,American Airlines,Apr 2000 (23 years),
55053,BCS3,YL-AAR,Air Baltic,Apr 2019 (4 years),
62470,B739,N251AK,Alaska Airlines,Jun 2016 (7 years),
32380,B752,B-221J,YTO Cargo Airlines,May 2001 (22 years),
33686,B762,MM62226,Italy - Air Force,Jun 2003 (20 years),
32341,B752,B-2812,YTO Cargo Airlines,Apr 2001 (22 years),
34405,B738,N802XT,Avelo Airlines,Nov 2005 (18 years),
10856,A21N,XA-VXD,VivaAerobus,Jun 2022 (1 year),
63043,B789,B-1357,Xiamen Air,Feb 2018 (6 years),
00938,A319,EC-MFO,Iberia,Jan 1999 (25 years),
0728,A332,C-GUBL,Air Transat,Jan 2006 (18 years),
37252,B738,F-HUYT,Transavia,Feb 2011 (13 years),
1686,A333,B-LHL,Hong Kong Airlines,Oct 2015 (8 years),
31478,B772,N761AJ,American Airlines,Mar 2002 (22 years),
42992,B39M,HS-LSI,Thai Lion Air,Apr 2018 (5 years),
124,A359,PR-AOW,Azul,Aug 2017 (6 years),
41246,B738,B-1922,China Southern Airlines,Feb 2014 (10 years),
1644,AT76,EC-NVD,Binter Canarias,May 2022 (1 year),
40352,B738,JA337J,Japan Airlines,Mar 2011 (13 years),
34016,B744,N766CK,Kalitta Air,May 2005 (18 years),
61422,B738,EW-456PA,Belavia,Sep 2016 (7 years),
38758,B788,ET-ASI,Ethiopian Airlines,May 2015 (8 years),
1360,AT76,PR-AKJ,Azul Linhas Aereas,Nov 2016 (7 years),
07175,A20N,PR-YYL,Azul Linhas Aereas,Aug 2016 (7 years),
17000828,E75L,N287NN,American Airlines,Oct 2019 (4 years),
01024,A321,B-HTE,Cathay Dragon,May 1999 (24 years),
08776,A21N,B-307E,Sichuan Airlines,Oct 2019 (4 years),
10195,A21N,N426AN,American Airlines,Dec 2020 (3 years),
340B-275,SF34,VH-RXE,Rex,1991 (33 years),
00858,A319,N813UA,United Airlines,Jul 1998 (25 years),
17000253,E75S,N243JQ,Delta Air Lines,2008 (16 years),
40061,B738,PK-LDJ,Batik Air,Oct 2014 (9 years),
11235,A20N,PR-YSL,Azul Linhas Aereas,Nov 2022 (1 year),
17000495,E75L,N149SY,United Airlines,Jul 2015 (8 years),
7341,CRJ2,XA-VCS,Aeronaves TSM,1999 (25 years),
39731,B737,B-5819,China Eastern Airlines,Feb 2014 (10 years),
41879,B762,11-46057,United States - Air Force,Jun 2021 (2 years),
34019,B737,B-5211,Air China,Jul 2005 (18 years),
41820,B77W,B-16720,EVA Air,Jun 2014 (9 years),
28242,B738,CP-2925,Boliviana de Aviacion,Aug 2001 (22 years),
19000374,E195,PR-AYK,Azul Linhas Aereas,2010 (14 years),
41860,B762,16-46016,United States - Air Force,Sep 2019 (4 years),
60984,B38M,A6-FMI,FlyDubai,Dec 2018 (5 years),
8072,CRJ2,T7-SLA,Private owner,2007 (17 years),
66527,B789,VT-TSE,Vistara,Mar 2020 (4 years),
106,A359,A7-ALV,Qatar Airways,Apr 2018 (5 years),
43419,B738,B-1548,Hainan Airlines,Dec 2016 (7 years),
60173,B738,B-1208,Lucky Air,Jan 2018 (6 years),
10109,CRJ7,N569GJ,United Airlines,2003 (21 years),
027,DH8A,P2-MCL,PNG Air,Feb 1986 (38 years),
08668,A20N,N910NK,Spirit Airlines,Dec 2018 (5 years),
1753,A333,B-8678,Capital Airlines,Oct 2016 (7 years),
32686,B738,B-5317,Shenzhen Airlines,Jan 2007 (17 years),
27367,B752,B-2841,Air China Cargo,Aug 1994 (29 years),
38677,B77W,B-2037,Air China,Apr 2013 (10 years),
25171,B742,EP-FAB,Fars Air Qeshm,Nov 1991 (32 years),
28346,B772,HZ-AKC,Saudia,Nov 1997 (26 years),
10968,A21N,OE-IGM,Private owner,N/A,
1729,A333,HZ-AQ13,Saudia,Jun 2016 (7 years),
0325,AT43,N920FX,FedEx,Sep 1992 (31 years),
41895,B762,20-46074,United States - Air Force,Oct 2022 (1 year),
08868,A20N,TC-NCA,Pegasus,Mar 2019 (5 years),
63117,B763,N186FE,FedEx,Jul 2020 (3 years),
43907,B738,B-1230,Shandong Airlines,Mar 2018 (6 years),
27201,B752,B-1173,SF Airlines,Mar 1994 (30 years),
30162,B737,N612AS,Alaska Airlines,Oct 1999 (24 years),
41028,B738,VH-YFT,Virgin Australia,Aug 2015 (8 years),
44766,B738,9H-QDQ,Ryanair,Jan 2017 (7 years),
29213,B773,HS-TKE,Thai Airways,Oct 2000 (23 years),
62687,B738,TC-CRB,Pegasus,Jun 2016 (7 years),
00903,A320,N360NW,Delta Air Lines,Sep 1998 (25 years),
8061,CRJ2,N831FL,IFL Group,2006 (18 years),
30736,B737,SE-RER,SAS,Aug 2000 (23 years),
340B-166,SF34,N327SA,Private owner,1989 (35 years),
10652,A20N,HZ-FAR,Flyadeal,Nov 2021 (2 years),
41796,B738,PK-BGJ,Batik Air,Jun 2014 (9 years),
626,A306,XA-GGL,AeroUnion,Dec 1991 (32 years),
30626,B737,B-5248,Lucky Air,Jan 2003 (21 years),
19008,CRJX,EC-LJX,Iberia,Dec 2010 (13 years),
41678,B77L,D-ALFE,Lufthansa Cargo,Jan 2015 (9 years),
42973,B738,B-1445,Hebei Airlines,May 2017 (6 years),
0553,A333,VH-QPA,Qantas,Nov 2003 (20 years),
36364,B739,N247AK,Alaska Airlines,May 2016 (7 years),
11569,A20N,D-AIJM,Lufthansa,Jul 2023 (Brand new),
36809,B738,OM-GTK,Go2Sky,Jun 2008 (15 years),
61599,B77W,HZ-AK36,Saudia,Oct 2016 (7 years),
00483,A320,N417UA,United Airlines,Jun 1994 (29 years),
0639,AT45,P2-KSA,Hevilift,Oct 2005 (18 years),
4321,DH8D,SX-OBG,Olympic Air,2010 (14 years),
08288,A21N,VN-A590,Bamboo Airways,Jul 2018 (5 years),
31308,B752,OE-LNQ,DHL,Jan 2002 (22 years),
17000859,E75L,N87365,United Airlines,Jul 2020 (3 years),
44846,B738,EI-GSH,Ryanair,Sep 2018 (5 years),
68057,B77L,B-18778,China Airlines,Jul 2023 (Brand new),
0254,A332,G-MLJL,Thomas Cook Airlines,Apr 1999 (24 years),
1298,A333,TC-JNO,Turkish Airlines,Feb 2012 (12 years),
38018,B738,C-GNVR,Sunwing Airlines,Apr 2011 (12 years),
35113,B736,C-GKFP,Aeroflyer,Aug 2006 (17 years),
11241,A21N,B-HPK,Cathay Pacific,May 2023 (Brand new),
36331,B738,VT-AXT,Air India Express,Jul 2007 (16 years),
501,DH8A,LN-WIW,Wideroe,1997 (27 years),
38636,B748,9K-GAA,Kuwait - Government,Mar 2011 (13 years),
10718,A21N,VT-IMD,IndiGo,Jan 2022 (2 years),
67564,B38M,N37308,United Airlines,Jun 2023 (Brand new),
55218,BCS3,F-HZUX,Air France,Apr 2023 (Brand new),
00408,A320,N347NW,Delta Air Lines,Feb 1993 (31 years),
24224,B744,N669US,Delta Air Lines,Jul 1990 (33 years),
32458,B737,N909WN,Southwest Airlines,Feb 2008 (16 years),
30461,B737,HP-1378CMP,Copa Airlines,Jun 2002 (21 years),
36122,B738,B-1793,Hainan Airlines,Mar 2013 (11 years),
25205,B744,N570B,Private owner,Apr 1991 (32 years),
39730,B738,B-1907,China Eastern Airlines,Nov 2013 (10 years),
08944,A20N,B-307Z,China Eastern Airlines,May 2019 (4 years),
10534,A21N,EI-KGH,Air Astana,Apr 2022 (1 year),
17000329,E75S,HI1088,SKYhigh Dominicana,2011 (13 years),
38801,B789,SU-GET,Egyptair,Jun 2019 (4 years),
30269,B744,N674US,Delta Air Lines,Sep 1999 (24 years),
32856,B772,EI-ISE,Alitalia,Oct 2002 (21 years),
0907,A333,A7-AEN,Qatar Airways,Feb 2008 (16 years),
26934,B772,N792UA,United Airlines,Sep 1997 (26 years),
32888,B763,JA603J,Japan Airlines,Jun 2002 (21 years),
55213,BCS3,F-HZUU,Air France,Mar 2023 (1 year),
19000485,E190,YV2966,Conviasa,2013 (11 years),
253,A388,9V-SKY,Singapore Airlines,Jan 2018 (6 years),
19000457,E190,LV-CPI,Aerolineas Argentinas,2011 (13 years),
17000559,E75L,N87339,United Airlines,May 2016 (7 years),
145332,E135,N24517,Private owner,2000 (24 years),
44856,B738,EI-GXN,Ryanair,Nov 2018 (5 years),
11294,A21N,B-KKB,HK express,Jul 2023 (Brand new),
10044,CRJ7,N504AE,American Airlines,May 2002 (21 years),
65301,B77W,B-1282,Air China,Aug 2018 (5 years),
4044,DH8D,S2-AGV,US-Bangla Airlines,Jan 2001 (23 years),
38732,B739,N949DZ,Delta Air Lines,May 2013 (10 years),
340A-083,SF34,HA-TAB,Fleet Air International,1987 (37 years),
10383,A20N,B-324E,China Express Airlines,Jun 2021 (2 years),
65820,B789,TC-LLV,Turkish Airlines,Jul 2023 (Brand new),
30846,B763,B-221K,SF Airlines,Apr 2001 (22 years),
4479,DH8D,C-GWUG,Private owner,2014 (10 years),
30496,B737,N737AG,Private owner,1999 (25 years),
10026,CRJ7,N519GJ,United Airlines,2001 (23 years),
29022,B753,D-ABOM,Condor,May 2000 (23 years),
4138,DH8D,C-GLQD,Porter,Aug 2006 (17 years),
11617,A20N,G-UZLV,easyJet,Feb 2024 (Brand new),
0829,A346,A6-EHE,Etihad Airways,May 2007 (16 years),
0044,A343,CS-TOB,TAP Air Portugal,Dec 1994 (29 years),
32972,B763,JA603A,All Nippon Airways,May 2002 (21 years),
00367,A320,N339NW,Delta Air Lines,Sep 1992 (31 years),
0477,A332,CS-TOQ,TAP Air Portugal,Apr 2002 (21 years),
243,A359,D-AIVC,Lufthansa,Sep 2018 (5 years),
340B-346,SF34,N346CJ,PuppySpot,1993 (31 years),
7403,CRJ2,RA-67229,Severstal Aircompany,Apr 2000 (23 years),
41749,B77L,N895FD,FedEx,Oct 2013 (10 years),
44111,B739,N270AK,Alaska Airlines,2017 (7 years),
24177,B742,N792CK,Kalitta Air,Aug 1988 (35 years),
30721,B738,LN-NIN,Norwegian,Apr 2007 (16 years),
1735,AT76,60302,Thailand - Royal Thai Air Force,Feb 2023 (1 year),
248,A388,A6-EVC,Emirates,Mar 2018 (6 years),
33083,B763,A9C-DHAA,DHL,Feb 2003 (21 years),
60521,B38M,C-GDDR,WestJet,Jan 2019 (5 years),
1892,A339,CS-TUD,TAP Air Portugal,Dec 2018 (5 years),
1744,A333,EI-FNH,Aer Lingus,Sep 2016 (7 years),
0839,AT45,RA-67608,Krasavia,May 2011 (12 years),
60631,B788,G-ZBJM,British Airways,Nov 2018 (5 years),
33454,B738,N73291,United Airlines,Nov 2004 (19 years),
33453,B738,N37293,United Airlines,Jun 2005 (18 years),
0902,A345,TC-CAN,Turkuaz Airlines,May 2008 (15 years),
64213,B789,A7-BHL,Qatar Airways,Dec 2020 (3 years),
340B-189,SF34,SE-KXJ,NextJet,1990 (34 years),
42568,B38M,N8923Q,Southwest Airlines,N/A,
1326,AT76,G-CMJL,Aer Lingus,May 2016 (7 years),
60861,B738,B-7897,Air China,Nov 2016 (7 years),
00364,A321,TC-ONS,Onur Air,Mar 1993 (31 years),
4502,DH8D,UP-DH003,Qazaq Air,Jun 2015 (8 years),
0610,A332,SU-GCF,Egyptair Cargo,Jun 2004 (19 years),
35572,B77L,A6-EWA,Emirates,Aug 2007 (16 years),
7682,CRJ2,N925SW,United Airlines,Sep 2002 (21 years),
00780,A320,N442UA,United Airlines,Jan 1998 (26 years),
44398,B738,B-1213,Hainan Airlines,Feb 2018 (6 years),
30806,B738,F-HIQG,ASL Airlines,Feb 2001 (23 years),
1251,A332,VH-EBR,Qantas,Sep 2011 (12 years),
08926,A20N,A4O-OVE,SalamAir,May 2019 (4 years),
24318,B763,N1511A,Amazon Air,Mar 1989 (35 years),
248,A359,B-304D,China Eastern Airlines,Oct 2018 (5 years),
485,A359,9V-SHW,Singapore Airlines,Dec 2021 (2 years),
061,A359,B-LRJ,Cathay Pacific,Nov 2016 (7 years),
08235,A20N,B-300R,China Eastern Airlines,Jun 2018 (5 years),
31952,B739,N841DN,Delta Air Lines,Jun 2015 (8 years),
0622,AT45,F-HLIA,Amelia,May 2003 (20 years),
29496,B736,TS-IOK,Tunisair,Apr 1999 (24 years),
40251,B738,N836SY,Sun Country Airlines,Jan 2012 (12 years),
38391,B738,B-5653,Xiamen Air,Jul 2012 (11 years),
55212,BCS3,N317DU,Delta Air Lines,Jun 2023 (Brand new),
62364,B38M,9H-VVL,Ryanair,Oct 2023 (Brand new),
34138,B762,16-46019,United States - Air Force,Mar 2018 (6 years),
40675,B77L,N869FD,FedEx,Sep 2015 (8 years),
43863,B738,EZ-A017,Turkmenistan Airlines,Dec 2013 (10 years),
34245,B763,PR-ABD,LATAM Cargo,Jul 2005 (18 years),
34942,B788,B-2750,Hainan Airlines,Jan 2015 (9 years),
1390,A332,ZZ337,United Kingdom - Royal Air Force Air Transport,Jan 2013 (11 years),
29601,B739,PH-BXR,KLM,Sep 2001 (22 years),
35161,B77W,VT-JEQ,Jet Airways,Jan 2008 (16 years),
4179,DH8D,C-FFQV,Conair,Aug 2007 (16 years),
35359,B738,JA330J,Japan Airlines,Jul 2010 (13 years),
0922,AT75,PK-WFM,Wings Air,Jun 2010 (13 years),
2000-037,SB20,ES-NSJ,Nyxair,May 1996 (27 years),
35193,B738,N514AS,Alaska Airlines,Aug 2008 (15 years),
30371,B737,LX-LBT,Luxair,Aug 2008 (15 years),
10453,A20N,TC-NCV,Pegasus,Mar 2021 (3 years),
4595,DH8D,UP-DH004,Qazaq Air,Apr 2019 (4 years),
224,A359,HL8359,Asiana Airlines,Feb 2019 (5 years),
07512,A20N,B-LCN,HK express,Mar 2017 (7 years),
1001,A333,HL7792,Asiana Airlines,Mar 2009 (15 years),
28073,B738,SP-ENW,Enter Air,Jan 1999 (25 years),
26991,B763,N437CM,Cargo Aircraft Management,Sep 1992 (31 years),
19000625,E190,B-3140,Hebei Airlines,2013 (11 years),
08341,A21N,B-8599,Sichuan Airlines,Aug 2018 (5 years),
15055,CRJ9,C-GPJZ,Air Canada,Oct 2005 (18 years),
24713,B762,Z-WPE,Air Zimbabwe,Oct 1989 (34 years),
66265,B77L,N898FD,FedEx,Oct 2023 (Brand new),
61453,B38M,B-20CZ,Shandong Airlines,Sep 2019 (4 years),
29958,B738,4X-EKB,El Al,Apr 1999 (24 years),
62751,B738,N77535,United Airlines,Aug 2016 (7 years),
1491,A333,TC-LOB,Turkish Airlines,Jan 2014 (10 years),
39440,B738,C-FFPH,Sunwing Airlines,Apr 2014 (9 years),
61801,B738,RA-73307,Pobeda,Nov 2017 (6 years),
474,A359,B-322Y,Air China,Feb 2021 (3 years),
17000091,E75S,C-FEJF,Air Canada,Jul 2005 (18 years),
10964,A21N,CC-AWS,JetSMART,Sep 2022 (1 year),
19000316,E195,I-ADJZ,Air Dolomiti,2009 (15 years),
10783,A20N,B-329J,Colorful Guizhou Airlines,Mar 2022 (2 years),
39193,B738,JA344J,Japan Airlines,Jun 2012 (11 years),
1511,AT76,HK-5293,Clic,Jul 2018 (5 years),
33104,B738,EC-NLK,AlbaStar,Jun 2003 (20 years),
39864,B738,HS-LUJ,Thai Lion Air,Sep 2015 (8 years),
00971,A320,D-AICH,Condor,Feb 1999 (25 years),
08941,A21N,HA-LVE,Wizz Air,Jul 2019 (4 years),
36004,B77L,D-AALD,AeroLogic,Dec 2009 (14 years),
7610,CRJ2,N417AW,American Airlines,Jan 2002 (22 years),
34541,B737,B-5227,Air China,May 2006 (17 years),
60388,B38M,SP-EXE,Enter Air,Jun 2019 (4 years),
26563,B744,TF-AMC,Magma Aviation,Jul 1994 (29 years),
28931,B738,N34222,United Airlines,Nov 1998 (25 years),
340B-429,SF34,SE-LRD,SAAB Aircraft,Nov 1997 (26 years),
00484,A321,D-AIRE,Lufthansa,Mar 1994 (30 years),
67757,B38M,N8784Q,Southwest Airlines,Sep 2022 (1 year),
574,DH8C,5Y-SLK,Safarilink Aviation,Feb 2001 (23 years),
41431,B77W,B-KQL,Cathay Pacific,Dec 2013 (10 years),
145431,E135,F-HSTE,Millesime Aviation,2003 (21 years),
41243,B738,RA-73102,Aeroflot,Nov 2017 (6 years),
10956,A20N,B-32A0,Qingdao Airlines,May 2022 (1 year),
36412,B788,EC-MIG,Air Europa,Feb 2016 (8 years),
4048,DH8D,C-GPOE,PAL Airlines,Feb 2001 (23 years),
1087,A333,B-6512,Air China,Feb 2010 (14 years),
1223,A332,LV-KHU,Aerolineas Argentinas,Apr 2011 (12 years),
67971,B763,N382UP,UPS,Nov 2023 (Brand new),
33801,B738,LY-UNO,Getjet Airlines,May 2004 (19 years),
045,A388,9V-SKJ,Singapore Airlines,Feb 2009 (15 years),
55101,BCS3,N308DU,Delta Air Lines,Mar 2021 (3 years),
1796,A333,B-8967,China Eastern Airlines,Jul 2017 (6 years),
19000439,E190,LV-CKZ,Aerolineas Argentinas,2011 (13 years),
32954,B762,P4-CLA,Comlux,Nov 2001 (22 years),
67915,B38M,N8873S,Southwest Airlines,May 2023 (Brand new),
11599,A21N,N14503,United Airlines,2023 (1 year),
50051,BCS1,N132DU,Delta Air Lines,Mar 2020 (4 years),
67477,B38M,N8824Q,Southwest Airlines,Nov 2022 (1 year),
39447,B738,HL8240,Korean Air,Sep 2011 (12 years),
26903,B744,A6-HRM,Dubai Air Wing,Aug 1998 (25 years),
39401,B738,N805VL,Avelo Airlines,Jul 2012 (11 years),
340B-313,SF34,N313AE,Private owner,Aug 1992 (31 years),
1631,A332,TS-IFM,Tunisair,Mar 2015 (9 years),
145593,E135,ZS-ALU,Airlink,2002 (22 years),
7852,CRJ2,EW-277PJ,Belavia,Sep 2003 (20 years),
19000597,E195,I-ADJS,Air Dolomiti,Jan 2013 (11 years),
36628,B737,N924WN,Southwest Airlines,Jun 2008 (15 years),
11262,A21N,EC-NYD,Vueling,Mar 2023 (1 year),
40350,B738,JA335J,Japan Airlines,Jan 2011 (13 years),
19000756,E195,EW-514PO,Belavia,Jun 2018 (5 years),
67093,B38M,EI-IJJ,Ryanair,Mar 2024 (Brand new),
33379,B737,N7885A,Southwest Airlines,Sep 2002 (21 years),
25811,B744,G-CIVB,British Airways (Negus Retro Livery),Feb 1994 (30 years),
38467,B789,CC-BGJ,LATAM Airlines,Mar 2016 (8 years),
39700,B77W,A6-ETF,Etihad Airways,Nov 2009 (14 years),
44155,B738,HP-1840CMP,Copa Airlines,Jul 2014 (9 years),
10232,A21N,JA143A,All Nippon Airways,Dec 2020 (3 years),
29880,B738,B-2648,Air China,Mar 2000 (24 years),
1802,A333,B-8383,Air China,Jul 2017 (6 years),
29971,B737,01-0040,United States - Air Force,Oct 2000 (23 years),
43874,B789,JA887A,All Nippon Airways,Nov 2016 (7 years),
07417,A20N,HS-BBY,AirAsia,Dec 2016 (7 years),
29512,B738,N910AN,American Airlines,May 1999 (24 years),
1687,AT76,UK72605,Silkavia,Dec 2023 (Brand new),
30570,B738,LV-CTC,Aerolineas Argentinas,Jun 2001 (22 years),
39891,B738,PK-GNG,Garuda Indonesia,Apr 2014 (9 years),
40064,B77W,F-GZNQ,Air France,Apr 2015 (8 years),
0240,AT43,C-GWEA,Transwest Air,Mar 1991 (33 years),
09559,A20N,VT-IJX,IndiGo,Feb 2020 (4 years),
66815,B77L,N776CK,DHL,Apr 2021 (2 years),
09380,A20N,A9C-TF,Gulf Air,Mar 2020 (4 years),
29711,B764,N838MH,Delta Air Lines,Dec 2000 (23 years),
4105,DH8D,G-JECI,Private owner,Jan 2005 (19 years),
19000421,E190,LV-CIF,Aerolineas Argentinas,2011 (13 years),
34826,B788,N26910,United Airlines,Feb 2014 (10 years),
27238,B752,N925FD,FedEx,Feb 1994 (30 years),
07828,A20N,PR-YRJ,Azul Linhas Aereas,Oct 2017 (6 years),
19000280,E195,I-ADJO,Air Dolomiti,Apr 2009 (14 years),
340B-288,SF34,T-33,Argentina - Air Force,Feb 1992 (32 years),
31914,B739,N806DN,Delta Air Lines,Oct 2013 (10 years),
30586,B763,TF-ISN,Icelandair,Aug 2000 (23 years),
30460,B737,HP-1375CMP,Copa Airlines,May 2000 (23 years),
10010,A21N,D-AIEF,Lufthansa,Nov 2020 (3 years),
50048,BCS1,N129DU,Delta Air Lines,Jan 2020 (4 years),
37168,B789,A4O-SC,Oman Air,Jan 2017 (7 years),
34905,B738,OM-MEX,AirExplore,Sep 2007 (16 years),
30008,B763,CN-ROW,Royal Air Maroc,Mar 1999 (25 years),
67972,B763,N383UP,UPS,Dec 2023 (Brand new),
8095,CRJ2,N715JF,,2008 (16 years),
160,DH8A,C-GOKN,Wasaya Airways,Jun 1989 (34 years),
36972,B738,N8526W,Southwest Airlines,Mar 2017 (7 years),
42509,B789,PH-BHO,KLM,Mar 2018 (6 years),
25369,B752,N424UP,UPS,Nov 1991 (32 years),
26403,B744,5N-DBK,Max Air,Nov 1996 (27 years),
29705,B764,N827MH,Delta Air Lines,Dec 1999 (24 years),
0696,AT75,G-ISLL,Blue Islands,Sep 2002 (21 years),
36772,B737,B-5271,China Eastern Airlines,Oct 2010 (13 years),
39612,B738,PR-GUY,GOL Linhas Aereas,Jan 2013 (11 years),
36132,B744,N405KZ,Atlas Air,Oct 2007 (16 years),
08779,A20N,A9C-TB,Gulf Air,Feb 2019 (5 years),
00201,A320,D-AIQC,Eurowings,Apr 1991 (32 years),
115,A359,N501DN,Delta Air Lines,May 2017 (6 years),
19000237,E195,SP-LNG,LOT,Nov 2008 (15 years),
08929,A20N,B-307K,Air China,Apr 2019 (4 years),
27052,B752,B-1177,SF Airlines,Feb 1995 (29 years),
654,DH8C,ZK-NEZ,Air New Zealand,Oct 2007 (16 years),
61853,B38M,N17285,United Airlines,Mar 2019 (5 years),
34243,B773,B-HNP,Cathay Pacific,Apr 2005 (18 years),
67990,B38M,N343SY,American Airlines,Apr 2023 (Brand new),
64609,B38M,N17312,United Airlines,Jan 2019 (5 years),
37151,B738,B-5532,Xiamen Air,Aug 2010 (13 years),
19020079,E295,PS-AEJ,Azul Linhas Aereas,Oct 2022 (1 year),
43913,B738,F-GZHR,Transavia,Jun 2015 (8 years),
36887,B737,N906WN,Southwest Airlines,Jan 2008 (16 years),
42560,B38M,N8913S,Southwest Airlines,Oct 2023 (Brand new),
7240,CRJ2,ZS-NME,SA Express,May 1998 (25 years),
0534,A346,ZS-SNE,South African Airways,Oct 2003 (20 years),
35234,B744,LX-LCL,Cargolux,May 2007 (16 years),
17000168,E75S,N109HQ,American Airlines,May 2007 (16 years),
36490,B738,B-5398,Air China,Aug 2008 (15 years),
10472,A21N,B-MBT,Air Macau,Jul 2021 (2 years),
1184,A332,PK-GPL,Garuda Indonesia,Nov 2010 (13 years),
29646,B738,HL8301,Jeju Air,May 2007 (16 years),
60548,B38M,C-GLWS,WestJet,Jul 2022 (1 year),
38496,B738,EI-EKI,Ryanair,Jan 2010 (14 years),
34795,B788,LN-LNC,Norwegian,Nov 2013 (10 years),
00415,A320,LY-SPC,Getjet Airlines,Jan 1993 (31 years),
145346,E135,N730KW,Private owner,2000 (24 years),
15038,CRJ9,N938LR,Mesa Airlines,May 2005 (18 years),
145194,E135,N706RG,Private owner,1999 (25 years),
417,DH8A,LN-WIO,Wideroe,Dec 1995 (28 years),
4427,DH8D,ET-AQD,Asky Airlines,Oct 2012 (11 years),
35726,B739,PK-LFZ,Lion Air,May 2009 (14 years),
405,A306,EP-MNH,Mahan Air,N/A,
871,A306,B-LDH,DHL,Apr 2006 (17 years),
63616,B738,B-1331,Kunming Airlines,Oct 2017 (6 years),
652,DH8C,JA721A,Japan Coast Guard,Aug 2007 (16 years),
0132,AT43,C-GUNO,Canadian North,Feb 1989 (35 years),
1494,A333,B-5939,China Southern Airlines,Dec 2013 (10 years),
43861,B789,XA-ADD,Aeromexico,Dec 2016 (7 years),
14500807,E145,N676AE,American Eagle,Apr 2004 (19 years),
190.00611,E190,OO-NGI,Flying Service,N/A,
09340,A20N,N365FR,Frontier,Dec 2019 (4 years),
28517,B773,EI-UNN,Rossiya,Jan 1999 (25 years),
